,team_tri_for,gameid_for,teamloc_for,goals_for,hits_for,goals_pp_for,shots_for,shots_blocked_for,poss_giveaway_for,poss_takeaway_for,win_for,seasonIdx_for,gameDate_for,gameEnd_for,gameDate_prev_for,gameDate_del_for,gameIdx_next_for,team_tri_against,gameid_against,teamloc_against,goals_against,hits_against,goals_pp_against,shots_against,shots_blocked_against,poss_giveaway_against,poss_takeaway_against,win_against,seasonIdx_against,gameDate_against,gameEnd_against,gameDate_prev_against,gameDate_del_against,gameIdx_now_against,gameIdx_next_against,fenwick_for,corsi_for,fenwick_against,corsi_against,corsi_lvl,corsi_pct,fenwick_lvl,rshots_for,rshots_blocked_for,rshots_against,rshots_blocked_against,rgoals_for,rgoals_against,rpe,rpe_10,rwin,rgame,rwp,rfenwick_for,rfenwick_against,rfenwick_lvl,rcorsi_for,rcorsi_against,rcorsi_lvl,rcorsi_pct,team_tri_for_oppo,gameid_for_oppo,teamloc_for_oppo,goals_for_oppo,hits_for_oppo,goals_pp_for_oppo,shots_for_oppo,shots_blocked_for_oppo,poss_giveaway_for_oppo,poss_takeaway_for_oppo,win_for_oppo,seasonIdx_for_oppo,gameDate_for_oppo,gameEnd_for_oppo,gameDate_prev_for_oppo,gameDate_del_for_oppo,gameIdx_now_for_oppo,gameIdx_next_for_oppo,team_tri_against_oppo,gameid_against_oppo,teamloc_against_oppo,goals_against_oppo,hits_against_oppo,goals_pp_against_oppo,shots_against_oppo,shots_blocked_against_oppo,poss_giveaway_against_oppo,poss_takeaway_against_oppo,win_against_oppo,seasonIdx_against_oppo,gameDate_against_oppo,gameEnd_against_oppo,gameDate_prev_against_oppo,gameDate_del_against_oppo,gameIdx_now_against_oppo,gameIdx_next_against_oppo,fenwick_for_oppo,corsi_for_oppo,fenwick_against_oppo,corsi_against_oppo,corsi_lvl_oppo,corsi_pct_oppo,fenwick_lvl_oppo,rshots_for_oppo,rshots_blocked_for_oppo,rshots_against_oppo,rshots_blocked_against_oppo,rgoals_for_oppo,rgoals_against_oppo,rpe_oppo,rpe_10_oppo,rwin_oppo,rgame_oppo,rwp_oppo,rfenwick_for_oppo,rfenwick_against_oppo,rfenwick_lvl_oppo,rcorsi_for_oppo,rcorsi_against_oppo,rcorsi_lvl_oppo,rcorsi_pct_oppo,fenwick_lvl_for,corsi_lvl_for,rpe_for,rwin_for,rgame_for,wp,kpi_corsi,kpi_fenwick,kpi_pe,rwin_fittedPE,wp_own,wp_ow,wp_oow,rpi,pairwise_win,kpi_pairwise,kpi_rpi,kpi_wp,Final,team_tri_for_against,fenwick_lvl_against,corsi_lvl_against,rpe_against,rwin_against,rgame_against,wp_against,kpi_corsi_against,kpi_fenwick_against,kpi_pe_against,rwin_fittedPE_against,wp_own_against,wp_ow_against,wp_oow_against,rpi_against,pairwise_win_against,kpi_pairwise_against,kpi_rpi_against,kpi_wp_against,Final_against,idx_OppoGood,idx_OppoBetter,win_for_better,win_for_expected,yr_season
0,MTL,2014020001,away,4,0.0,0.0,2.0,1.0,3.0,0.0,1,2,2014-10-08,REG,,,MTL_WSH_2014-10-09,TOR,2014020001,home,3,4.0,0.0,1.0,2.0,3.0,1.0,0,2,2014-10-08,REG,,,MTL_TOR_2014-10-08,PIT_TOR_2014-10-11,2.0,3.0,1.0,3.0,0.0,0.5,1.0,2.0,1.0,1.0,2.0,4,3,0.64,,1,1,1.0,2.0,1.0,1.0,3.0,3.0,0.0,0.5,TOR,2014020001,home,3,4.0,0.0,1.0,2.0,3.0,1.0,0,2,2014-10-08,REG,,,MTL_TOR_2014-10-08,PIT_TOR_2014-10-11,MTL,2014020001,away,4,0.0,0.0,2.0,1.0,3.0,0.0,1,2,2014-10-08,REG,,,MTL_TOR_2014-10-08,MTL_WSH_2014-10-09,1.0,3.0,2.0,3.0,0.0,0.5,-1.0,1.0,2.0,2.0,1.0,3,4,0.36,,0,1,0.0,1.0,2.0,-1.0,3.0,3.0,0.0,0.5,-136.0,-171.0,0.5601258793039615,56,94,0.5957446808510638,0.0,0.0,0.8374764585442329,40.70412717193632,0.5957446808510638,0.49391304347826087,0.5957446808510638,0.5448288621646623,3,0.9259259259259259,0.8669451207448073,0.892635024549918,0.8620689655172413,TOR,-89.0,-47.0,0.39341669244024213,30,82,0.36585365853658536,0.26898047722342733,0.10633484162895927,0.37742155688287204,29.636456628250787,0.36585365853658536,0.5085344320188346,0.36585365853658536,0.43719404527771,25,0.1111111111111111,0.26105115071325985,0.2417094017094016,0.10344827586206896,False,True,0,1,2014
1,MTL,2014020008,away,2,6.0,0.0,2.0,4.0,1.0,0.0,1,2,2014-10-09,SO,2014-10-08,1 days,MTL_PHI_2014-10-11,WSH,2014020008,home,1,8.0,0.0,6.0,2.0,1.0,0.0,0,2,2014-10-09,SO,,,MTL_WSH_2014-10-09,WSH_BOS_2014-10-11,2.0,6.0,6.0,8.0,-2.0,0.42857142857142855,-4.0,4.0,5.0,7.0,4.0,6,4,0.6923076923076923,,2,2,1.0,4.0,7.0,-3.0,9.0,11.0,-2.0,0.45,WSH,2014020008,home,1,8.0,0.0,6.0,2.0,1.0,0.0,0,2,2014-10-09,SO,,,MTL_WSH_2014-10-09,WSH_BOS_2014-10-11,MTL,2014020008,away,2,6.0,0.0,2.0,4.0,1.0,0.0,1,2,2014-10-09,SO,2014-10-08,1 days,MTL_WSH_2014-10-09,MTL_PHI_2014-10-11,6.0,8.0,2.0,6.0,2.0,0.5714285714285714,4.0,6.0,2.0,2.0,4.0,1,2,0.2,,0,1,0.0,6.0,2.0,4.0,8.0,6.0,2.0,0.5714285714285714,-136.0,-171.0,0.5601258793039615,56,94,0.5957446808510638,0.0,0.0,0.8374764585442329,40.70412717193632,0.5957446808510638,0.49391304347826087,0.5957446808510638,0.5448288621646623,3,0.9259259259259259,0.8669451207448073,0.892635024549918,0.8620689655172413,WSH,306.0,290.0,0.5773754365956234,52,96,0.5416666666666666,1.0,1.0,0.885078774486214,41.84930951443439,0.5416666666666666,0.5043528728961114,0.5416666666666666,0.523009769781389,10,0.6666666666666666,0.7441218848352649,0.7395156695156694,0.7931034482758621,False,True,0,1,2014
2,MTL,2014020024,away,4,6.0,0.0,1.0,4.0,0.0,0.0,1,2,2014-10-11,SO,2014-10-09,2 days,MTL_TBL_2014-10-13,PHI,2014020024,home,3,3.0,0.0,2.0,3.0,1.0,0.0,0,2,2014-10-11,SO,2014-10-09,2 days,MTL_PHI_2014-10-11,ANA_PHI_2014-10-14,1.0,5.0,2.0,5.0,0.0,0.5,-1.0,5.0,9.0,9.0,7.0,10,7,0.6711409395973155,,3,3,1.0,5.0,9.0,-4.0,14.0,16.0,-2.0,0.4666666666666667,PHI,2014020024,home,3,3.0,0.0,2.0,3.0,1.0,0.0,0,2,2014-10-11,SO,2014-10-09,2 days,MTL_PHI_2014-10-11,ANA_PHI_2014-10-14,MTL,2014020024,away,4,6.0,0.0,1.0,4.0,0.0,0.0,1,2,2014-10-11,SO,2014-10-09,2 days,MTL_PHI_2014-10-11,MTL_TBL_2014-10-13,2.0,5.0,1.0,5.0,0.0,0.5,1.0,10.0,10.0,5.0,9.0,8,12,0.3076923076923077,,0,3,0.0,10.0,5.0,5.0,20.0,14.0,6.0,0.5882352941176471,-136.0,-171.0,0.5601258793039615,56,94,0.5957446808510638,0.0,0.0,0.8374764585442329,40.70412717193632,0.5957446808510638,0.49391304347826087,0.5957446808510638,0.5448288621646623,3,0.9259259259259259,0.8669451207448073,0.892635024549918,0.8620689655172413,PHI,-27.0,-28.0,0.4577593804775156,33,82,0.4024390243902439,0.31019522776572667,0.24660633484162897,0.5549832712340654,33.908108877828504,0.4024390243902439,0.5049562682215744,0.4024390243902439,0.45369764630590914,24,0.14814814814814814,0.35395261732043215,0.3452991452991453,0.20689655172413793,False,True,0,1,2014
3,MTL,2014021194,away,1,2.0,0.0,0.0,1.0,0.0,1.0,0,2,2014-10-13,REG,2014-10-11,2 days,BOS_MTL_2014-10-16,TBL,2014021194,home,7,2.0,0.0,2.0,2.0,1.0,1.0,1,2,2014-10-13,REG,2014-10-11,2 days,MTL_TBL_2014-10-13,NJD_TBL_2014-10-14,0.0,1.0,2.0,4.0,-3.0,0.2,-2.0,5.0,10.0,11.0,9.0,11,14,0.38170347003154576,,3,4,0.75,5.0,11.0,-6.0,15.0,20.0,-5.0,0.42857142857142855,TBL,2014021194,home,7,2.0,0.0,2.0,2.0,1.0,1.0,1,2,2014-10-13,REG,2014-10-11,2 days,MTL_TBL_2014-10-13,NJD_TBL_2014-10-14,MTL,2014021194,away,1,2.0,0.0,0.0,1.0,0.0,1.0,0,2,2014-10-13,REG,2014-10-11,2 days,MTL_TBL_2014-10-13,BOS_MTL_2014-10-16,2.0,4.0,0.0,1.0,3.0,0.8,2.0,12.0,5.0,5.0,3.0,12,6,0.8,,2,3,0.6666666666666666,12.0,5.0,7.0,17.0,8.0,9.0,0.68,-136.0,-171.0,0.5601258793039615,56,94,0.5957446808510638,0.0,0.0,0.8374764585442329,40.70412717193632,0.5957446808510638,0.49391304347826087,0.5957446808510638,0.5448288621646623,3,0.9259259259259259,0.8669451207448073,0.892635024549918,0.8620689655172413,TBL,105.0,64.0,0.5892768574546176,64,108,0.5925925925925926,0.5097613882863341,0.5452488687782805,0.9179222374406037,42.63943396736435,0.5925925925925926,0.4968873797396718,0.5925925925925926,0.5447399861661322,3,0.9259259259259259,0.8664448232281915,0.8837100348211459,0.9655172413793104,True,True,0,0,2014
4,MTL,2014020053,home,6,2.0,0.0,1.0,1.0,3.0,1.0,1,2,2014-10-16,REG,2014-10-13,3 days,COL_MTL_2014-10-18,BOS,2014020053,away,4,6.0,0.0,2.0,0.0,1.0,0.0,0,2,2014-10-16,REG,2014-10-15,1 days,BOS_MTL_2014-10-16,BOS_BUF_2014-10-18,1.0,2.0,2.0,2.0,0.0,0.5,-1.0,6.0,11.0,13.0,9.0,17,18,0.47145187601957583,,4,5,0.8,6.0,13.0,-7.0,17.0,22.0,-5.0,0.4358974358974359,BOS,2014020053,away,4,6.0,0.0,2.0,0.0,1.0,0.0,0,2,2014-10-16,REG,2014-10-15,1 days,BOS_MTL_2014-10-16,BOS_BUF_2014-10-18,MTL,2014020053,home,6,2.0,0.0,1.0,1.0,3.0,1.0,1,2,2014-10-16,REG,2014-10-13,3 days,BOS_MTL_2014-10-16,COL_MTL_2014-10-18,2.0,2.0,1.0,2.0,0.0,0.5,1.0,20.0,4.0,22.0,7.0,11,17,0.2951219512195122,,2,6,0.3333333333333333,20.0,22.0,-2.0,24.0,29.0,-5.0,0.4528301886792453,-136.0,-171.0,0.5601258793039615,56,94,0.5957446808510638,0.0,0.0,0.8374764585442329,40.70412717193632,0.5957446808510638,0.49391304347826087,0.5957446808510638,0.5448288621646623,3,0.9259259259259259,0.8669451207448073,0.892635024549918,0.8620689655172413,BOS,42.0,-12.0,0.5047168761820002,41,82,0.5,0.34490238611713664,0.40271493212669685,0.6845683677425763,37.02557409849817,0.5,0.49828178694158076,0.5,0.4991408934707904,17,0.4074074074074074,0.6097600802975207,0.6215384615384615,0.41379310344827586,False,True,0,1,2014
5,MTL,2014020064,home,3,3.0,0.0,0.0,4.0,0.0,0.0,1,2,2014-10-18,REG,2014-10-16,2 days,DET_MTL_2014-10-21,COL,2014020064,away,2,2.0,0.0,1.0,1.0,0.0,0.0,0,2,2014-10-18,REG,2014-10-16,2 days,COL_MTL_2014-10-18,FLA_COL_2014-10-21,0.0,4.0,1.0,2.0,2.0,0.6666666666666666,-1.0,6.0,15.0,14.0,10.0,20,20,0.5,,5,6,0.8333333333333334,6.0,14.0,-8.0,21.0,24.0,-3.0,0.4666666666666667,COL,2014020064,away,2,2.0,0.0,1.0,1.0,0.0,0.0,0,2,2014-10-18,REG,2014-10-16,2 days,COL_MTL_2014-10-18,FLA_COL_2014-10-21,MTL,2014020064,home,3,3.0,0.0,0.0,4.0,0.0,0.0,1,2,2014-10-18,REG,2014-10-16,2 days,COL_MTL_2014-10-18,DET_MTL_2014-10-21,1.0,2.0,0.0,4.0,-2.0,0.3333333333333333,1.0,19.0,10.0,17.0,11.0,9,20,0.1683991683991684,,1,6,0.16666666666666666,19.0,17.0,2.0,29.0,28.0,1.0,0.5087719298245614,-136.0,-171.0,0.5601258793039615,56,94,0.5957446808510638,0.0,0.0,0.8374764585442329,40.70412717193632,0.5957446808510638,0.49391304347826087,0.5957446808510638,0.5448288621646623,3,0.9259259259259259,0.8669451207448073,0.892635024549918,0.8620689655172413,COL,-36.0,-11.0,0.4820685496029752,39,82,0.47560975609756095,0.3470715835140998,0.22624434389140272,0.6220674711025764,35.52197239748719,0.47560975609756095,0.49615156897572527,0.47560975609756095,0.4858806625366431,20,0.2962962962962963,0.5351160738635805,0.5524786324786324,0.27586206896551724,False,True,0,1,2014
6,MTL,2014020082,home,2,1.0,0.0,1.0,2.0,0.0,0.0,1,2,2014-10-21,OT,2014-10-18,3 days,NYR_MTL_2014-10-25,DET,2014020082,away,1,4.0,0.0,1.0,3.0,0.0,0.0,0,2,2014-10-21,OT,2014-10-18,3 days,DET_MTL_2014-10-21,PIT_DET_2014-10-23,1.0,3.0,1.0,4.0,-1.0,0.42857142857142855,0.0,7.0,17.0,15.0,13.0,22,21,0.5232432432432432,,6,7,0.8571428571428571,7.0,15.0,-8.0,24.0,28.0,-4.0,0.46153846153846156,DET,2014020082,away,1,4.0,0.0,1.0,3.0,0.0,0.0,0,2,2014-10-21,OT,2014-10-18,3 days,DET_MTL_2014-10-21,PIT_DET_2014-10-23,MTL,2014020082,home,2,1.0,0.0,1.0,2.0,0.0,0.0,1,2,2014-10-21,OT,2014-10-18,3 days,DET_MTL_2014-10-21,NYR_MTL_2014-10-25,1.0,4.0,1.0,3.0,1.0,0.5714285714285714,0.0,22.0,10.0,19.0,11.0,12,10,0.5901639344262295,,3,6,0.5,22.0,19.0,3.0,32.0,30.0,2.0,0.5161290322580645,-136.0,-171.0,0.5601258793039615,56,94,0.5957446808510638,0.0,0.0,0.8374764585442329,40.70412717193632,0.5957446808510638,0.49391304347826087,0.5957446808510638,0.5448288621646623,3,0.9259259259259259,0.8669451207448073,0.892635024549918,0.8620689655172413,DET,18.0,-53.0,0.524575303834016,46,89,0.5168539325842697,0.2559652928416486,0.34841628959276016,0.7393701885208503,38.343956959712614,0.5168539325842697,0.5042194092827004,0.5168539325842697,0.510536670933485,13,0.5555555555555556,0.6739087735193425,0.669259579371939,0.5862068965517241,False,True,0,1,2014
7,MTL,2014020108,home,3,1.0,0.0,0.0,4.0,0.0,0.0,1,2,2014-10-25,REG,2014-10-21,4 days,MTL_EDM_2014-10-27,NYR,2014020108,away,1,3.0,0.0,7.0,2.0,3.0,3.0,0,2,2014-10-25,REG,2014-10-21,4 days,NYR_MTL_2014-10-25,MIN_NYR_2014-10-27,0.0,4.0,7.0,9.0,-5.0,0.3076923076923077,-7.0,7.0,21.0,22.0,15.0,25,22,0.563570784490532,,7,8,0.875,7.0,22.0,-15.0,28.0,37.0,-9.0,0.4307692307692308,NYR,2014020108,away,1,3.0,0.0,7.0,2.0,3.0,3.0,0,2,2014-10-25,REG,2014-10-21,4 days,NYR_MTL_2014-10-25,MIN_NYR_2014-10-27,MTL,2014020108,home,3,1.0,0.0,0.0,4.0,0.0,0.0,1,2,2014-10-25,REG,2014-10-21,4 days,NYR_MTL_2014-10-25,MTL_EDM_2014-10-27,7.0,9.0,0.0,4.0,5.0,0.6923076923076923,7.0,35.0,23.0,20.0,15.0,22,26,0.41724137931034483,,4,8,0.5,35.0,20.0,15.0,58.0,35.0,23.0,0.6236559139784946,-136.0,-171.0,0.5601258793039615,56,94,0.5957446808510638,0.0,0.0,0.8374764585442329,40.70412717193632,0.5957446808510638,0.49391304347826087,0.5957446808510638,0.5448288621646623,3,0.9259259259259259,0.8669451207448073,0.892635024549918,0.8620689655172413,NYR,-23.0,65.0,0.6190192143047621,64,101,0.6336633663366337,0.5119305856832972,0.25565610859728505,1.0,44.61400185413128,0.6336633663366337,0.5023547880690737,0.6336633663366337,0.5680090772028538,2,0.9629629629629629,0.997430338464143,1.0,0.9310344827586207,True,False,1,0,2014
8,MTL,2014020123,away,0,4.0,0.0,3.0,0.0,0.0,0.0,0,2,2014-10-27,REG,2014-10-25,2 days,MTL_CGY_2014-10-28,EDM,2014020123,home,3,2.0,0.0,4.0,1.0,1.0,0.0,1,2,2014-10-27,REG,2014-10-24,3 days,MTL_EDM_2014-10-27,NSH_EDM_2014-10-29,3.0,3.0,4.0,5.0,-2.0,0.375,-1.0,10.0,21.0,26.0,16.0,25,25,0.5,,7,9,0.7777777777777778,10.0,26.0,-16.0,31.0,42.0,-11.0,0.4246575342465753,EDM,2014020123,home,3,2.0,0.0,4.0,1.0,1.0,0.0,1,2,2014-10-27,REG,2014-10-24,3 days,MTL_EDM_2014-10-27,NSH_EDM_2014-10-29,MTL,2014020123,away,0,4.0,0.0,3.0,0.0,0.0,0.0,0,2,2014-10-27,REG,2014-10-25,2 days,MTL_EDM_2014-10-27,MTL_CGY_2014-10-28,4.0,5.0,3.0,3.0,2.0,0.625,1.0,42.0,13.0,28.0,14.0,26,32,0.3976470588235294,,4,9,0.4444444444444444,42.0,28.0,14.0,55.0,42.0,13.0,0.5670103092783505,-136.0,-171.0,0.5601258793039615,56,94,0.5957446808510638,0.0,0.0,0.8374764585442329,40.70412717193632,0.5957446808510638,0.49391304347826087,0.5957446808510638,0.5448288621646623,3,0.9259259259259259,0.8669451207448073,0.892635024549918,0.8620689655172413,EDM,66.0,68.0,0.3286362150335728,24,82,0.2926829268292683,0.5184381778741866,0.45701357466063347,0.19865170788070444,25.33573994257836,0.2926829268292683,0.5073696145124716,0.2926829268292683,0.40002627067087,28,0.0,0.05182767484273125,0.034529914529914406,0.034482758620689655,False,True,0,0,2014
9,MTL,2014020134,away,2,2.0,0.0,0.0,2.0,2.0,0.0,1,2,2014-10-28,SO,2014-10-27,1 days,MTL_VAN_2014-10-30,CGY,2014020134,home,1,2.0,0.0,3.0,5.0,1.0,0.0,0,2,2014-10-28,SO,2014-10-25,3 days,MTL_CGY_2014-10-28,NSH_CGY_2014-10-31,0.0,2.0,3.0,8.0,-6.0,0.2,-3.0,10.0,23.0,29.0,21.0,27,26,0.5188612099644128,,8,10,0.8,10.0,29.0,-19.0,33.0,50.0,-17.0,0.39759036144578314,CGY,2014020134,home,1,2.0,0.0,3.0,5.0,1.0,0.0,0,2,2014-10-28,SO,2014-10-25,3 days,MTL_CGY_2014-10-28,NSH_CGY_2014-10-31,MTL,2014020134,away,2,2.0,0.0,0.0,2.0,2.0,0.0,1,2,2014-10-28,SO,2014-10-27,1 days,MTL_CGY_2014-10-28,MTL_VAN_2014-10-30,3.0,8.0,0.0,2.0,6.0,0.8,3.0,23.0,41.0,40.0,18.0,27,24,0.5586206896551724,0.6097560975609756,5,11,0.45454545454545453,23.0,40.0,-17.0,64.0,58.0,6.0,0.5245901639344263,-136.0,-171.0,0.5601258793039615,56,94,0.5957446808510638,0.0,0.0,0.8374764585442329,40.70412717193632,0.5957446808510638,0.49391304347826087,0.5957446808510638,0.5448288621646623,3,0.9259259259259259,0.8669451207448073,0.892635024549918,0.8620689655172413,CGY,-71.0,55.0,0.5367009153745563,50,93,0.5376344086021505,0.49023861171366595,0.14705882352941177,0.7728323337679951,39.14896522708015,0.5376344086021505,0.5005740528128588,0.5376344086021505,0.5191042307075047,11,0.6296296296296297,0.7221369672869359,0.7280985203565847,0.6551724137931034,False,True,0,1,2014
